conglome,vivienda,hogar,codperso,ing_laboral,internet,uso_avanzado,joven,mujer
018485,026,11,01,11033,1,1,0,0
018485,026,11,02,17749,1,1,0,1
018485,026,11,04,9325,1,1,0,0
018485,031,11,01,26144,1,1,0,0
018485,053,11,03,480,1,1,0,1
018486,018,22,01,360,1,1,0,0
018486,018,22,02,22186,1,1,0,1
018486,037,11,03,36937,1,1,0,0
018486,037,11,07,10733,1,1,1,1
018486,093,11,01,7179,1,1,0,1
018486,112,11,01,4144,1,0,0,0
018486,112,11,02,1079,1,1,1,0
018486,131,11,01,14506,1,0,0,0
018486,131,11,02,480,1,1,0,1
018487,035,11,03,23918,1,1,1,1
018487,052,11,01,17938,1,1,0,0
018487,071,11,01,23918,1,1,0,0
018487,108,11,02,4143,1,1,0,1
018487,126,11,01,5985,1,1,0,1
018488,048,11,01,31465,1,1,0,1
018488,164,11,01,15711,1,1,0,0
018489,062,12,01,25312,1,1,0,0
018489,062,22,01,22148,1,1,0,0
018489,078,11,02,3691,1,1,0,1
018489,109,11,01,26367,1,1,0,0
018489,124,11,01,27529,1,1,0,1
018489,124,11,03,12486,1,1,0,1
018490,015,11,01,4143,0,1,0,0
018490,015,11,02,3625,0,1,0,1
018490,024,11,01,12945,1,1,0,0
018490,024,11,02,4143,1,1,0,1
018490,073,11,01,16997,1,1,0,0
018491,110,11,01,2622,1,1,0,1
018491,132,11,01,12788,1,1,1,1
018491,132,11,02,9134,1,1,0,0
018491,153,11,01,5244,1,1,0,1
018491,153,11,03,3654,1,1,1,0
018491,173,11,03,4844,1,1,1,1
018492,062,11,01,12851,1,1,0,0
018492,062,11,02,24362,1,1,0,1
018492,062,11,03,7910,1,1,1,1
018492,121,11,02,12486,1,1,0,0
018492,158,11,01,12717,1,1,0,1
018492,158,11,02,9492,1,1,1,0
018493,003,11,01,26247,1,1,0,0
018493,003,11,02,17896,1,0,0,0
018493,003,11,03,17896,1,1,0,1
018493,014,11,01,29826,1,1,0,0
018493,025,11,01,10356,1,1,1,0
018493,025,11,02,10356,1,0,1,1
018493,049,11,01,17896,1,1,0,1
018493,083,11,01,25889,1,1,0,0
018493,083,11,02,25531,1,1,0,1
018494,013,11,01,36334,1,1,0,0
018494,029,11,01,20347,1,1,0,0
018494,029,11,02,15805,1,1,0,1
018494,077,11,01,22406,1,1,0,1
018494,077,11,05,39967,1,1,1,1
018494,077,11,06,4360,1,1,1,0
018494,093,11,01,16713,1,1,0,0
018494,093,11,02,25676,1,1,0,1
018494,109,11,01,5305,1,1,1,1
018495,011,11,01,14511,1,1,0,1
018495,011,11,02,14391,1,1,1,1
018495,072,11,01,18049,1,1,0,1
018495,072,11,02,4663,1,1,1,0
018495,113,11,01,25508,1,1,0,0
018495,113,11,02,30605,1,1,0,1
018495,154,11,03,9750,1,1,0,1
018495,171,12,02,600,1,1,0,1
018495,171,12,03,12292,1,1,1,1
018495,171,22,01,22786,1,1,0,0
018496,019,11,02,18175,1,0,0,0
018496,019,11,03,12007,1,1,1,0
018496,051,11,03,16746,1,1,1,0
018496,069,11,01,26260,1,1,0,0
018496,106,12,02,12968,1,1,1,1
018496,106,12,03,14048,1,1,1,1
018496,106,22,01,4203,1,1,1,0
018497,013,11,02,6217,0,1,1,0
018497,044,11,01,16210,1,1,0,0
018497,044,11,03,38423,1,1,1,0
018497,044,11,04,14409,1,1,1,1
018497,060,11,01,75886,1,1,0,0
018497,124,11,03,10386,1,1,1,1
018497,124,11,07,25964,1,1,1,0
018497,124,11,09,25964,1,1,1,0
018497,138,12,02,12982,1,1,0,1
018497,138,22,02,7196,1,1,0,0
018498,077,11,01,10561,1,1,0,0
018498,077,11,04,6091,1,1,1,1
018498,077,11,05,14617,1,1,0,1
018498,163,11,01,1949,1,0,0,1
018498,163,11,02,5846,1,1,1,1
018499,025,12,02,10281,0,0,0,0
018499,025,22,02,12269,1,1,0,0
018499,050,11,01,6584,1,1,0,0
018499,112,11,01,13705,1,1,0,0
018500,058,11,01,4143,1,1,0,1
018500,058,11,04,12428,1,1,0,0
018500,123,11,02,9567,1,1,0,0
018501,003,11,01,6214,1,1,1,1
018501,016,11,01,16777,1,1,0,0
018501,016,11,02,13981,1,1,0,1
018501,031,11,01,15561,1,1,0,1
018501,059,11,01,10356,1,1,1,1
018502,011,11,02,12998,1,1,0,0
018502,030,11,01,10398,1,1,0,0
018502,030,11,02,12478,1,1,0,1
018502,049,11,01,14396,1,0,0,0
018502,059,11,02,5459,1,1,0,0
018502,069,11,03,9606,1,1,1,1
018505,030,11,01,24357,0,1,0,0
018505,048,11,01,24114,1,1,0,0
018505,101,11,01,15102,0,1,0,0
018505,101,11,02,15139,0,1,0,1
018505,120,11,01,13153,1,1,0,1
018505,120,11,02,18268,1,1,1,1
018505,120,11,03,18268,1,1,1,1
018506,007,11,03,6293,0,1,0,1
018506,066,11,01,5244,1,1,0,0
018506,081,11,01,25575,1,1,1,0
018506,096,11,02,9219,1,0,0,1
018507,001,11,02,4786,1,0,0,0
018507,065,11,03,5166,1,1,0,1
018507,065,11,04,10332,1,0,0,0
018507,078,11,01,5994,1,1,0,1
018507,078,11,02,10672,1,1,1,0
018508,075,11,01,7266,1,1,0,1
018508,097,11,01,5982,1,1,0,0
018508,138,11,01,14262,1,1,0,0
018509,019,11,01,18694,1,0,0,0
018509,183,11,01,16790,1,1,1,0
018509,185,11,02,12007,1,1,0,0
018509,185,11,03,3116,1,1,0,0
018509,188,11,01,9347,0,0,0,0
018509,188,11,02,3116,0,0,0,1
018510,009,11,02,28476,1,1,0,0
018510,009,11,03,12486,1,1,0,0
018510,011,11,01,25312,1,1,0,0
018510,012,11,01,1827,1,0,0,0
018510,165,11,03,5273,1,1,1,0
018510,169,11,01,7910,1,1,0,1
018510,169,11,02,7910,1,1,0,0
018510,170,11,01,5882,1,0,0,0
018510,170,11,02,4746,1,0,0,1
018510,171,11,01,5273,1,1,0,1
018511,077,11,03,2193,1,1,0,1
018511,080,11,02,15902,1,1,1,0
018511,187,11,01,6328,1,1,0,1
018511,187,11,03,12486,1,1,1,1
018513,037,11,02,12644,1,1,0,0
018513,037,11,03,10903,1,1,1,1
018513,039,11,01,10383,1,1,0,0
018513,039,11,02,2855,1,1,0,1
018513,040,11,01,15745,1,1,0,1
018513,115,11,04,21800,1,1,1,1
018513,116,11,01,5192,1,1,0,0
018513,120,11,01,12111,1,1,0,0
018513,120,11,02,14533,1,1,0,1
018514,083,11,01,4788,1,0,0,0
018514,083,11,03,9321,1,1,0,0
018514,084,11,01,5985,0,0,0,0
018514,086,11,03,3591,1,1,0,0
018514,091,11,01,5985,1,1,0,0
018514,091,11,02,10175,1,1,0,1
018515,013,11,01,3599,0,1,0,0
018515,013,11,02,5199,0,1,0,1
018515,014,11,01,8637,1,1,0,0
018515,014,11,02,3639,1,1,0,1
018515,134,11,01,5398,1,1,0,0
018515,136,11,01,15597,0,0,0,1
018515,141,11,01,5398,1,1,0,1
018515,141,11,02,12998,1,1,1,1
018515,141,11,03,23396,1,1,1,1
018517,018,11,01,12467,1,1,0,0
018517,018,11,03,14388,1,1,1,0
018517,020,11,03,17985,1,1,0,1
018517,081,11,01,12467,1,1,0,0
018517,081,11,03,21582,1,1,0,0
018517,081,11,04,14388,1,1,1,0
018517,082,11,02,9350,1,1,0,1
018517,082,11,03,9350,1,1,1,1
018517,083,11,01,36361,1,1,0,0
018517,083,11,03,9350,1,1,1,1
018517,084,11,01,10908,1,1,0,1
018518,034,11,01,14317,1,1,1,0
018518,035,11,02,24337,1,0,0,1
018518,035,11,03,13493,1,1,0,0
018518,035,11,04,12945,1,1,1,0
018518,035,11,05,20713,1,1,1,0
018518,035,11,06,6214,1,1,1,1
018518,035,11,07,6214,1,1,1,1
018518,095,11,02,5965,1,1,1,0
018518,096,11,01,12945,1,1,0,0
018518,096,11,02,10356,1,1,0,1
018518,098,11,01,15535,1,1,0,0
018518,098,11,02,11170.708,1,1,0,1
018518,099,11,03,3186,1,1,1,0
018518,099,11,06,17896,1,1,1,1
018518,099,11,07,18124,1,1,1,0
018518,100,11,01,2071,1,1,0,1
018518,100,11,02,14499,1,1,0,0
018519,001,11,04,3115,1,1,1,0
018519,002,11,01,31864,1,1,0,0
018519,015,11,02,11142,1,0,0,0
018519,016,11,02,1558,1,1,1,1
018519,017,11,02,2596,1,1,1,0
018520,009,11,01,21748,1,1,0,0
018520,017,11,01,1796,1,1,0,0
018520,030,11,02,18123,1,1,0,0
018520,053,11,02,15534,1,1,0,0
018521,009,11,02,15554,1,1,0,1
018521,009,11,03,15554,1,1,1,0
018521,010,11,02,12605,1,1,0,0
018521,010,11,03,11031,1,1,0,1
018521,166,11,01,5166,1,1,0,1
018521,167,11,01,6199,1,0,0,1
018521,167,11,02,12398,1,1,1,0
018521,168,11,01,17947,1,1,1,0
018522,034,11,03,12433,1,1,1,0
018522,035,11,03,21587,1,1,1,0
018522,101,11,01,15542,1,1,0,0
018522,102,11,01,10879,0,1,1,1
018522,103,11,03,15542,1,1,1,1
018522,104,11,01,9594,1,0,0,1
018522,104,11,02,12433,1,0,1,0
018523,042,11,01,15597,1,0,0,0
018523,042,11,02,16795,1,1,0,1
018523,042,11,03,8311,1,1,1,0
018523,042,11,04,13628.125,1,1,1,0
018523,042,11,05,12478,1,1,1,0
018523,042,11,07,13196,1,1,0,1
018523,044,11,01,16792,0,0,0,0
018523,094,11,03,27577,1,1,1,1
018523,096,11,01,7794,1,1,0,1
018523,097,11,01,11331,1,1,0,0
018525,001,11,02,21613,1,1,1,0
018525,003,11,01,8637,1,1,0,0
018525,004,11,01,15597,1,1,0,0
018525,173,11,01,9358,1,1,0,0
018525,173,11,02,6239,1,1,0,1
018525,174,11,01,17754,1,1,0,0
018525,175,11,02,18570,1,1,0,0
018526,022,11,01,6711,1,0,0,1
018528,015,11,01,14409,1,1,0,0
018528,015,11,02,12463,1,1,0,1
018528,073,11,01,33620,1,1,0,0
018529,045,11,01,6230,0,0,0,1
018529,046,11,01,727,0,0,0,0
018529,048,11,01,6230,0,0,0,0
018529,114,11,01,18171,1,0,0,0
018529,114,11,02,18171,1,0,0,1
018529,114,11,03,18171,1,0,0,0
018530,202,11,01,1796,0,0,0,0
018530,203,11,01,15534,1,1,0,0
018530,203,11,02,4660,1,1,0,1
018530,204,11,01,5740,1,1,0,0
018530,204,11,03,12945,1,1,1,1
018530,205,11,01,8285,1,1,0,1
018530,205,11,02,14208,1,1,1,0
018531,018,11,01,9439,1,1,0,0
018531,021,11,01,12788,1,0,0,1
018531,069,11,01,12586,1,1,1,1
018531,069,11,02,13110,1,1,1,0
018531,071,11,03,15732,1,1,0,0
018532,053,11,01,7767,1,1,0,1
018532,054,11,01,5727,1,0,0,0
018532,055,11,01,5178,1,1,0,0
018532,055,11,02,2589,1,1,0,1
018532,056,11,01,18227,1,1,0,0
018532,056,11,02,11322,1,1,0,1
018532,139,11,01,6214,1,0,0,1
018532,139,11,02,11959,1,1,0,0
018532,139,11,04,14499,1,1,1,1
018532,140,11,01,10893,1,1,0,0
018532,140,11,03,16703,1,1,1,0
018532,141,11,01,10464,1,1,1,1
018533,006,11,01,11990,1,1,0,0
018533,006,11,02,3876,1,1,0,1
018533,006,11,03,15575,1,1,1,0
018533,007,11,01,12460,1,1,0,1
018533,007,11,02,23011,1,1,0,0
018533,189,11,02,15587,1,1,0,0
018533,193,11,01,7448,1,0,0,0
018533,194,11,01,17266,1,1,1,1
018533,194,11,02,12949,1,1,1,0
018533,205,11,01,17985,1,1,1,0
018534,033,11,01,4676,1,1,0,0
018534,043,11,02,4675,1,1,0,0
018534,054,11,01,20395,1,1,0,0
018534,054,11,02,21582,1,1,0,1
018534,149,11,01,11990,1,1,0,1
018534,149,11,05,12290,1,1,1,0
018535,055,11,01,9311,0,0,0,0
018535,171,11,01,2392,1,0,0,0
018535,181,11,03,7759,0,0,0,0
018536,018,11,01,5387,1,1,0,0
018536,026,11,02,10356,0,0,0,0
018536,080,11,01,4788,1,1,0,0
018536,080,11,02,10175,1,1,0,1
018536,091,11,01,4788,1,1,0,0
018536,091,11,02,7182,1,0,0,1
018536,101,11,01,7182,1,0,0,0
018537,025,11,01,4219,1,1,1,1
018537,025,11,02,22148,1,1,1,0
018537,035,11,01,15820,1,1,1,0
018537,043,11,01,27553,1,1,0,0
018537,043,11,02,6328,1,1,1,0
018537,060,11,01,15896,1,1,0,0
018537,060,11,02,10041.115,1,1,1,1
018537,068,11,01,3654,1,0,0,0
018538,013,11,01,6199,1,1,0,0
018538,014,11,01,11964,1,1,0,0
018538,083,11,01,2066,1,1,0,0
018540,070,11,01,6476,1,1,0,0
018542,024,11,01,6214,0,0,0,0
018544,006,11,03,13385.001,0,1,1,1
018544,008,11,04,26221,1,1,1,0
018544,161,11,01,5724,1,1,0,0
018544,162,11,01,4256,0,0,0,0
018545,011,11,02,1218,1,1,0,0
018545,031,11,01,7910,1,0,0,0
018545,050,11,02,12668,0,0,0,0
018545,063,11,01,4567,0,0,0,1
018547,007,11,01,9571,1,1,1,1
018547,007,11,02,7232,1,1,1,0
018547,066,11,01,6199,0,0,0,0
018547,100,11,01,8265,1,0,0,0
018548,074,11,07,11930,1,0,0,0
018548,200,11,01,9544,1,1,1,0
018548,202,11,03,6732,1,1,0,0
018549,009,11,02,13167,0,1,0,1
018549,014,11,05,21748,1,1,0,0
018549,019,11,01,21748,1,1,0,0
018550,045,11,02,1196,1,0,0,0
018550,045,11,03,10356,1,1,1,0
018551,021,11,01,7775,1,0,0,0
018551,055,11,01,5979,1,0,0,0
018553,046,11,02,4649,1,0,0,0
018554,043,11,01,7267,1,1,1,0
018554,048,11,01,7267,1,0,0,0
018554,059,11,01,5813,1,0,0,0
018554,059,11,03,4239,1,1,1,1
018554,059,11,04,8478,1,1,1,0
018555,003,11,01,24014,1,1,0,0
018555,095,11,01,18717,1,0,0,0
018555,105,11,01,3639,1,0,0,0
018556,001,11,01,7673,1,0,0,0
018556,004,11,01,12586,1,0,0,0
018556,004,11,02,15732,1,1,0,1
018556,039,11,01,24357,1,0,0,0
018556,043,11,01,13110,1,1,0,1
018556,043,11,02,13110,1,0,0,0
018557,014,11,03,480,1,1,0,0
018557,030,11,01,480,1,1,0,0
018558,061,11,01,11970,0,0,0,0
018558,064,11,02,18123,1,0,0,0
018558,166,11,03,15534,0,1,1,0
018558,166,11,04,18123,0,1,1,0
018558,168,11,02,18123,1,1,1,0
018559,016,11,01,10141,1,1,0,1
018559,026,11,02,1670,1,1,1,0
018559,035,11,01,1790,1,1,0,1
018559,035,11,02,5178,1,0,0,0
018559,070,11,02,2071,1,1,0,1
018559,079,11,03,9321,1,1,1,0
018561,017,11,01,8371,1,1,0,0
018561,034,11,01,7175,1,1,0,0
018562,109,11,01,36536,1,1,0,0
018563,001,11,01,14265,1,1,0,1
018563,021,11,01,26116,1,1,0,1
018563,039,11,01,28457,1,1,0,1
018563,039,11,02,30354,1,1,0,0
018563,066,11,01,7010,1,1,0,0
018563,076,11,01,23368,1,1,1,0
018563,093,11,01,6004,1,1,0,1
018565,005,11,02,35692,1,1,0,1
018565,092,11,02,8026,1,1,0,1
018566,031,11,02,15876,1,1,0,0
018566,043,11,02,9462,1,1,0,1
018566,043,11,03,12147,1,1,1,1
018566,054,11,03,29274,1,1,1,1
018566,066,11,01,15791,1,1,1,0
018566,077,11,01,18398,1,1,0,1
018566,098,11,04,2103,1,0,0,0
018567,013,11,01,44894,1,1,0,0
018567,013,11,02,4850,1,0,0,1
018567,064,11,01,11072,1,1,0,0
018567,064,11,02,21852,1,1,0,1
018567,074,11,02,28590,1,1,0,1
018567,074,11,04,12076,1,1,1,0
018568,003,11,01,13362,1,1,0,0
018568,010,12,01,13755,1,1,0,0
018568,010,12,02,15791,1,1,1,1
018568,059,11,04,21124,1,1,1,0
018568,126,11,01,16520,1,1,0,1
018568,126,11,02,5466,1,1,1,0
018569,066,11,01,12050,1,1,0,1
018569,083,11,02,21982,1,1,0,0
018569,083,11,03,20936,1,1,0,0
018569,083,11,04,13085,1,1,0,0
018569,083,11,06,12050,1,0,1,1
018569,116,11,02,11004.998,1,1,0,1
018569,130,11,04,15702,1,0,0,1
018570,014,11,03,2200,1,1,1,0
018570,038,11,01,12322,1,1,0,0
018570,038,11,02,15402,1,1,0,1
018570,056,11,02,11893,1,0,0,1
018570,161,11,01,12322,1,0,0,0
018570,161,11,04,12547,1,1,0,0
018571,099,11,02,9462,1,1,1,0
018571,237,11,01,4859,1,1,0,0
018571,271,11,01,12669,1,1,0,1
018571,271,11,02,12475,1,1,0,0
018571,271,11,03,7359,1,1,0,1
018571,301,11,01,17492,1,0,0,0
018571,301,11,04,13762,1,1,1,0
018572,135,11,03,18782,1,1,1,0
018572,152,11,01,14608,1,0,0,0
018573,003,11,03,74459,1,1,0,0
018573,019,11,03,42156,1,1,0,1
018573,019,11,04,12406,1,1,0,0
018573,050,11,01,30908,1,1,0,1
018573,082,11,06,12390,1,1,0,1
018574,003,11,01,35665,1,1,0,0
018574,014,11,03,25580,1,1,0,0
018574,014,11,04,9266,1,1,1,1
018574,025,12,01,10708,1,1,0,1
018574,025,22,03,14277,1,1,1,1
018574,046,11,01,19310,1,1,0,0
018574,046,11,02,19714,1,1,0,1
018574,057,11,02,52349,0,1,0,1
018574,068,11,01,65793,1,1,0,0
018574,068,11,02,65436,1,1,0,1
018574,068,11,03,11897,1,1,1,1
018574,079,11,02,25294,1,1,0,1
018574,101,11,01,78486,1,1,0,1
018576,015,11,01,15916,1,1,0,1
018576,037,11,02,32232,1,1,1,1
018576,057,11,02,30435,1,1,1,1
018576,099,11,04,10926,1,1,0,1
018576,120,12,03,18210,1,1,1,0
018576,120,22,01,18210,1,1,0,0
018576,179,11,02,12832,1,1,0,1
018576,200,12,03,22051,1,1,0,0
018576,218,11,01,19424,1,1,0,1
018577,037,12,02,13823,1,1,0,0
018577,037,22,01,18031,1,1,0,0
018577,074,11,01,47705,1,1,1,1
018577,074,11,02,23434.004,1,1,0,0
018577,093,11,01,15790,1,1,1,1
018577,113,11,03,20991.332,1,1,0,0
018577,113,11,04,3091,1,1,0,1
018578,050,11,03,10761,1,1,1,0
018578,065,11,03,10991,1,1,0,0
018578,084,11,03,10748,1,1,1,0
018578,103,11,01,17352,1,0,0,0
018578,103,11,03,11515,1,1,0,0
018578,103,11,04,22895,1,1,1,0
018579,009,12,01,29437,1,1,0,0
018579,009,22,01,26283,1,1,0,0
018579,009,22,02,15770,1,1,0,1
018579,057,11,03,10629,1,1,1,0
018580,074,11,02,10468,1,1,0,0
018580,074,11,03,10845,1,0,1,0
018580,127,11,01,1446,1,1,0,0
018581,056,11,01,31548,1,1,0,0
018581,074,11,01,34050,1,1,0,1
018581,074,11,02,39357,1,1,0,0
018581,092,11,02,24175,1,1,0,1
018581,113,11,02,30219,1,1,0,1
018581,144,11,02,25380.977,1,1,0,1
018581,144,11,03,42993.617,1,1,0,0
018581,163,11,02,7823,1,1,0,0
018582,013,11,01,24250,1,1,1,0
018582,024,11,02,48501,1,1,0,1
018582,032,11,01,28252,1,1,0,0
018582,038,11,01,24250,1,1,0,1
018582,044,11,01,19413,1,1,0,1
018583,069,11,07,18403,1,1,0,0
018583,084,11,02,44786,1,1,0,1
018583,084,11,03,14576,1,1,1,0
018584,004,11,01,33725,1,1,0,0
018584,036,11,02,14453,1,1,0,1
018584,085,11,01,18901,0,0,0,0
018584,085,11,02,10225,0,0,0,1
018585,056,11,02,17537,1,1,0,1
018585,056,11,04,14453,1,1,0,1
018585,072,11,01,9295,1,0,0,0
018585,072,11,03,10912,1,1,0,1
018585,072,11,04,1807,1,1,1,0
018585,087,11,01,10732,1,1,1,0
018585,087,11,02,9636,1,1,1,1
018586,002,11,01,26289.453,1,0,0,1
018586,034,11,01,7736,1,1,0,1
018586,081,11,01,15472,1,1,0,0
018586,081,11,03,9944,1,1,0,0
018586,081,11,05,12351,1,1,1,1
018588,008,11,02,18076,1,1,1,0
018588,038,11,02,24098,1,1,1,0
018588,082,11,02,11159,1,1,0,1
018588,118,11,03,10846,1,1,0,1
018588,132,11,01,18261,1,0,0,0
018589,007,11,01,14582,1,1,0,1
018589,007,11,02,12653,1,1,1,1
018589,022,11,01,18406,1,1,0,1
018589,022,11,03,15520,1,1,0,0
018589,049,11,03,39771,1,1,0,0
018589,049,11,04,28131,1,1,0,1
018589,065,11,01,30883,1,1,0,0
018589,081,11,01,18739,1,1,0,1
018589,097,11,01,53216,1,1,0,0
018589,136,11,03,10436,1,1,1,1
018590,037,11,01,13566,1,1,0,0
018590,051,11,02,33935,1,1,0,1
018590,080,11,01,137331,1,1,0,1
018591,063,11,02,18031,1,1,1,1
018591,087,11,02,10436,1,1,0,0
018591,110,11,01,13238,1,1,1,0
018591,177,11,01,23256,1,1,0,0
018591,177,11,02,27908,1,1,0,1
018592,012,11,01,12756,1,1,0,1
018592,033,11,01,6180,1,1,1,0
018592,052,11,02,6180,1,0,0,0
018592,153,11,02,8702,1,1,0,0
018593,003,11,01,7608,1,1,1,0
018593,036,11,02,18024,1,1,1,1
018593,069,13,01,19259,1,1,0,0
018593,069,13,02,7725,1,1,0,1
018593,069,23,02,9241,1,1,1,1
018593,069,33,01,15455,1,1,1,0
018593,069,33,02,7725,1,1,1,1
018593,078,11,01,12875,1,1,0,1
018593,087,11,01,18024,1,1,1,0
018594,001,11,02,11563,1,1,1,1
018594,001,11,11,18074,1,1,1,0
018595,057,11,02,1073,1,0,0,1
018595,087,11,01,22481,1,1,0,0
018596,088,11,01,31150,1,1,0,1
018596,088,11,02,6548,1,1,1,1
018596,136,11,02,13984,1,1,1,1
018596,136,11,04,40438,1,1,0,0
018596,152,11,01,26676,1,1,0,0
018596,166,11,03,13750,1,1,0,1
018597,035,12,01,41181,1,1,0,1
018597,035,12,02,4635,1,1,0,1
018597,050,11,03,48644,1,1,0,0
018597,129,11,01,42767.902,1,1,0,0
018597,129,11,03,41014,1,1,0,0
018597,129,11,04,53259,1,1,0,1
018598,063,11,01,49408,1,1,0,0
018598,081,11,02,27596,1,1,0,0
018598,081,11,03,12388,1,1,1,1
018599,065,11,01,21208,1,1,0,1
018599,086,11,01,12351,1,1,0,1
018599,086,11,02,12087,1,1,0,0
018599,107,11,01,15702,0,0,0,0
018599,128,11,01,26169,1,1,0,0
018599,128,11,02,9700,1,1,1,1
018600,027,11,01,31088,1,1,0,1
018600,027,11,02,27364,1,1,1,0
018600,027,11,03,32766,1,1,1,0
018600,027,11,04,16419,1,1,1,1
018600,043,11,01,53015,1,1,0,1
018600,043,11,02,13218,1,1,0,0
018600,043,11,05,4045,1,1,1,1
018600,060,11,04,27364,1,1,0,1
018600,060,11,05,20226,1,1,0,0
018600,110,11,03,17608,1,1,0,0
018600,110,11,06,595,1,1,1,0
018600,143,11,01,8352,1,1,0,1
018600,160,11,01,17846,1,1,0,0
018600,177,11,01,24390,1,1,0,0
018600,177,11,02,24985,1,1,0,1
018601,037,11,04,13254,1,1,1,1
018601,037,11,07,15653,1,1,1,0
018601,084,11,01,25044,1,1,0,0
018601,108,11,02,7826,0,0,0,1
018601,131,11,01,7826,1,1,1,1
018601,131,11,04,19279,1,1,0,1
018602,070,11,01,53045,1,1,0,0
018602,134,11,01,12835,1,0,0,0
018602,134,11,02,5944,1,1,0,1
018603,013,11,03,18376,1,1,1,0
018603,013,11,08,13126,1,1,1,0
018603,026,11,01,43651,1,1,0,0
018603,026,11,10,31501,1,1,1,0
018603,039,11,01,10052,1,1,0,1
018603,052,11,03,24280,1,1,1,0
018604,013,11,01,30123,1,1,0,0
018604,037,11,02,15664,1,1,1,1
018604,085,11,02,34581,1,1,0,1
018604,085,11,03,63198,1,1,1,0
018604,133,11,01,37003,1,1,0,1
018604,133,11,02,27713,1,1,0,1
018604,157,11,01,5218,1,1,0,1
018604,157,11,02,3652,1,1,0,1
018605,020,11,01,23853,1,1,0,0
018605,168,11,04,17608,1,1,1,1
018605,197,11,02,23853,1,1,0,0
018606,012,11,04,24220,1,1,0,0
018606,049,11,01,28799,1,1,0,0
018606,061,11,02,15702,1,1,0,1
018606,074,11,02,42175,1,1,0,1
018606,074,11,03,10468,1,1,0,0
018606,086,11,03,9421,1,0,0,0
018606,086,11,04,10991,1,1,1,1
018606,086,11,05,9421,1,0,1,0
018607,031,11,01,10905,1,1,1,0
018607,049,11,01,29348,1,1,0,0
018607,049,11,02,25811,1,1,0,1
018607,049,11,04,19581,1,1,1,1
018607,066,11,01,32805,1,1,0,0
018607,083,11,02,9037,1,1,0,1
018607,083,11,03,15267,1,1,0,0
018608,031,11,01,7436,1,1,0,1
018608,031,11,02,7436,1,1,0,0
018608,052,11,03,15455,1,1,1,0
018609,024,11,01,28979,1,0,0,0
018609,086,11,01,29537,1,1,0,0
018609,102,11,02,15848,1,1,0,1
018610,006,11,01,7227,0,0,0,0
018610,040,11,02,11996,1,1,0,1
018610,040,11,05,8134.3125,1,1,1,0
018610,040,11,08,12910,1,1,1,1
018610,073,11,01,13943,1,1,0,1
018610,123,11,01,29389,1,1,0,0
018612,048,11,03,4200,1,1,0,1
018612,070,11,01,39662,1,1,0,0
018612,070,11,02,41337,1,1,0,1
018612,070,11,04,48318,1,1,0,1
018612,100,11,01,47252,1,1,0,0
018612,100,11,02,20140,1,1,0,1
018613,020,12,03,12125,1,1,0,0
018613,020,22,01,7275,1,1,0,1
018613,053,11,01,33635,1,1,1,0
018613,069,12,01,36152,1,1,0,0
018613,069,12,04,26512,1,1,0,0
018613,086,11,01,23951,1,1,0,0
018613,086,11,02,14550,1,1,0,1
018614,033,11,01,42342,1,1,0,0
018614,051,11,01,42306,1,1,1,0
018614,086,11,01,43950,1,1,0,1
018614,086,11,03,6258,1,1,1,0
018615,002,11,01,14266,1,1,0,1
018615,002,11,02,8025,1,1,0,0
018615,002,11,03,832,1,1,1,0
018615,039,11,01,15449,1,1,0,0
018615,108,11,01,17416,1,1,0,0
018615,177,11,01,27105,1,1,0,0
018615,177,11,02,13029,1,1,0,1
018615,211,11,01,31147,1,1,0,0
018615,245,11,01,13077,1,1,0,0
018615,245,11,02,9511,1,1,1,1
018615,245,11,03,14266,1,1,0,1
018616,005,11,01,10890,1,1,0,0
018616,042,11,02,10913,1,1,1,1
018616,042,11,04,19400,1,1,1,1
018616,123,11,01,21573,1,1,0,0
018617,015,11,01,66626,1,1,0,0
018617,015,11,02,22326,1,1,0,1
018617,032,11,01,41181,1,1,0,0
018617,067,11,01,13644,1,0,0,0
018617,067,11,02,11151,1,0,0,1
018617,102,11,01,34146,0,1,0,0
018617,102,11,03,14575.999,0,1,1,0
018619,026,11,01,26508,1,1,0,0
018619,026,11,02,14459,1,1,1,1
018619,082,11,02,12772,1,1,0,1
018619,082,11,04,7230,1,1,0,1
018619,096,11,01,74404,1,1,0,0
018619,096,11,02,84055,1,1,0,1
018620,081,11,01,48178,1,1,0,0
018620,105,11,01,34182,1,1,0,1
018621,005,11,01,13374,1,1,0,0
018621,077,11,01,23800,1,1,0,1
018622,014,11,01,15652,1,1,0,0
018622,014,11,03,15652,1,1,1,0
018622,016,11,02,8436,1,1,0,1
018622,016,11,03,12051,1,1,1,0
018622,030,11,03,7826,1,1,1,1
018622,033,11,02,62122,1,1,0,1
018622,034,11,01,29103,1,1,0,0
018622,034,11,03,16871,1,1,1,0
018623,022,11,02,28498,1,1,1,1
018623,099,11,01,9339,1,1,0,0
018623,150,11,01,14868,1,0,0,0
018623,150,11,02,26157,1,1,0,1
018623,150,11,03,27076,1,1,0,0
018623,150,11,04,24175,1,1,1,1
018623,150,11,06,6044,1,1,1,0
018624,048,11,01,20184,1,1,1,0
018624,048,11,02,26510,1,1,0,1
018624,048,11,05,1205,1,0,0,1
018624,048,11,06,3856,1,1,1,0
018624,055,11,01,11327,1,1,0,1
